countryIsoCode,country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
BFA,Burkina Faso,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2010,39.516,
BFA,Burkina Faso,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2019,38.565,
BFA,Burkina Faso,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2010,2.297,
BFA,Burkina Faso,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2019,2.45,
BFA,Burkina Faso,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,357.417,
BFA,Burkina Faso,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,283.257,
BFA,Burkina Faso,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2010,1.11,
BFA,Burkina Faso,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,2.102,
BFA,Burkina Faso,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2010,0.72,
BFA,Burkina Faso,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2019,1.475,
BFA,Burkina Faso,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2010,1.564,
BFA,Burkina Faso,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2019,2.816,
BFA,Burkina Faso,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2010,0.369,
BFA,Burkina Faso,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2019,0.441,
BFA,Burkina Faso,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,15.315,
BFA,Burkina Faso,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,13.386,
BFA,Burkina Faso,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,84.685,
BFA,Burkina Faso,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,86.614,
BFA,Burkina Faso,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,3.094,
BFA,Burkina Faso,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,10.06,
BFA,Burkina Faso,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,6.795,
BFA,Burkina Faso,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,18.5,
BGD,Bangladesh,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,112.165,
BGD,Bangladesh,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,77.678,
BGD,Bangladesh,MPI,Multidimensional Poverty Index,Standard of Living,assets,Assets (%),2019,8.617,Survey: MICS
BGD,Bangladesh,MPI,Multidimensional Poverty Index,Health,child_mortality,Child mortality (%),2019,2.088,Survey: MICS
BGD,Bangladesh,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2010,0.364,
BGD,Bangladesh,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,0.609,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2010,30.993,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2019,29.824,
BGD,Bangladesh,MPI,Multidimensional Poverty Index,Standard of Living,cooking_fuel,Cooking fuel (%),2019,12.466,Survey: MICS
BGD,Bangladesh,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2010,1.254,
BGD,Bangladesh,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2019,2.167,
BGD,Bangladesh,MPI,Multidimensional Poverty Index,Standard of Living,drinking_water,Drinking water (%),2019,0.763,Survey: MICS
BGD,Bangladesh,MPI,Multidimensional Poverty Index,Standard of Living,electricity,Electricity (%),2019,2.465,Survey: MICS
BGD,Bangladesh,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2010,9.195,
BGD,Bangladesh,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,11.673,
BGD,Bangladesh,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2010,9.254,
BGD,Bangladesh,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,12.029,
BGD,Bangladesh,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2010,9.141,
BGD,Bangladesh,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,11.329,
BGD,Bangladesh,GDI,Gender Development Index,,gdi,Gender Development Index (value),2010,0.858,
BGD,Bangladesh,GDI,Gender Development Index,,gdi,Gender Development Index (value),2019,0.907,
BGD,Bangladesh,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.602,
BGD,Bangladesh,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.521,
BGD,Bangladesh,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2010,1893.832,
BGD,Bangladesh,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2019,3170.057,
BGD,Bangladesh,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2010,5452.217,
BGD,Bangladesh,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2019,8244.965,
BGD,Bangladesh,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2010,3673.457,
BGD,Bangladesh,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,5689.301,
BGD,Bangladesh,HDI,Human Development Index,,hdi,Human Development Index (value),2010,0.558,
BGD,Bangladesh,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.646,
BGD,Bangladesh,GDI,Gender Development Index,,hdi_f,HDI female,2010,0.508,
BGD,Bangladesh,GDI,Gender Development Index,,hdi_f,HDI female,2019,0.608,
BGD,Bangladesh,GDI,Gender Development Index,,hdi_m,HDI male,2010,0.593,
BGD,Bangladesh,GDI,Gender Development Index,,hdi_m,HDI male,2019,0.671,
BGD,Bangladesh,MPI,Multidimensional Poverty Index,Standard of Living,housing,Housing (%),2019,12.455,Survey: MICS
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2010,0.383,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2019,0.449,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2010,39.4,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,37.312,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2010,30.75,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,35.72,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2010,22.83,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,16.44,
BGD,Bangladesh,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2010,68.638,
BGD,Bangladesh,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,72.806,
BGD,Bangladesh,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2010,70.312,
BGD,Bangladesh,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,75.09,
BGD,Bangladesh,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2010,67.165,
BGD,Bangladesh,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,70.713,
BGD,Bangladesh,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,35.49,
BGD,Bangladesh,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,38.25,
BGD,Bangladesh,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,81.62,
BGD,Bangladesh,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,81.15,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2010,31.362,
BGD,Bangladesh,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2019,30.495,
BGD,Bangladesh,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2010,2.756,
BGD,Bangladesh,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2019,5.015,
BGD,Bangladesh,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,300.813,
BGD,Bangladesh,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,157.161,
BGD,Bangladesh,MPI,Multidimensional Poverty Index,,mpi_rank,MPI Value (Range: 0 to 1),2019,0.104,Survey: MICS
BGD,Bangladesh,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2010,5.119,
BGD,Bangladesh,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,6.55,
BGD,Bangladesh,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2010,4.342,
BGD,Bangladesh,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2019,5.977,
BGD,Bangladesh,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2010,5.908,
BGD,Bangladesh,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2019,7.141,
BGD,Bangladesh,MPI,Multidimensional Poverty Index,Health,nutrition,Nutrition (%),2019,15.191,Survey: MICS
BGD,Bangladesh,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2010,0.551,
BGD,Bangladesh,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2019,0.632,
BGD,Bangladesh,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,18.551,
BGD,Bangladesh,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,20.63,
BGD,Bangladesh,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,81.449,
BGD,Bangladesh,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,79.37,
BGD,Bangladesh,MPI,Multidimensional Poverty Index,Standard of Living,sanitation,Sanitation (%),2019,8.322,Survey: MICS
BGD,Bangladesh,MPI,Multidimensional Poverty Index,Education,school_attendance,School attendance (%),2019,10.856,Survey: MICS
BGD,Bangladesh,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,28.827,
BGD,Bangladesh,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,41.129,
BGD,Bangladesh,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,40.142,
BGD,Bangladesh,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,48.35,
BGD,Bangladesh,MPI,Multidimensional Poverty Index,Education,years_of_schooling,Years of schooling (%),2019,26.778,Survey: MICS
BGR,Bulgaria,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,43.958,
BGR,Bulgaria,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,39.245,
BGR,Bulgaria,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2010,6.297,
BGR,Bulgaria,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,5.988,
BGR,Bulgaria,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2010,11.114,
BGR,Bulgaria,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2019,12.506,
BGR,Bulgaria,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2010,7.975,
BGR,Bulgaria,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2019,8.61,
BGR,Bulgaria,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2010,14.484,
BGR,Bulgaria,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,14.254,
BGR,Bulgaria,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2010,14.773,
BGR,Bulgaria,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,14.523,
BGR,Bulgaria,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2010,14.212,
BGR,Bulgaria,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,14.001,
BGR,Bulgaria,GDI,Gender Development Index,,gdi,Gender Development Index (value),2010,0.991,
BGR,Bulgaria,GDI,Gender Development Index,,gdi,Gender Development Index (value),2019,0.994,
BGR,Bulgaria,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.229,
BGR,Bulgaria,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.205,
BGR,Bulgaria,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2010,14079.303,
BGR,Bulgaria,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2019,17889.307,
BGR,Bulgaria,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2010,21771.203,
BGR,Bulgaria,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2019,27582.177,
BGR,Bulgaria,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2010,17799.116,
BGR,Bulgaria,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,22590.949,
BGR,Bulgaria,HDI,Human Development Index,,hdi,Human Development Index (value),2010,0.79,
BGR,Bulgaria,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.813,
BGR,Bulgaria,GDI,Gender Development Index,,hdi_f,HDI female,2010,0.785,
BGR,Bulgaria,GDI,Gender Development Index,,hdi_f,HDI female,2019,0.81,
BGR,Bulgaria,GDI,Gender Development Index,,hdi_m,HDI male,2010,0.792,
BGR,Bulgaria,GDI,Gender Development Index,,hdi_m,HDI male,2019,0.814,
BGR,Bulgaria,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2010,0.701,
BGR,Bulgaria,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2019,0.707,
BGR,Bulgaria,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2010,7.307,
BGR,Bulgaria,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,6.21,
BGR,Bulgaria,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2010,18.523,
BGR,Bulgaria,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,25.92,
BGR,Bulgaria,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2010,7.513,
BGR,Bulgaria,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,5.39,
BGR,Bulgaria,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2010,73.835,
BGR,Bulgaria,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,75.062,
BGR,Bulgaria,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2010,77.351,
BGR,Bulgaria,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,78.63,
BGR,Bulgaria,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2010,70.386,
BGR,Bulgaria,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,71.637,
BGR,Bulgaria,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,47.77,
BGR,Bulgaria,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,50.29,
